1	1943-26-12	49.2327784900005	28.48096759800046	Ukraine	Winniza
8	1944-27-02	54.88549637900047	30.029896649000477	Belarus	Strigi
15	1943-21-07	45.11443794200045	37.40027861700048	Russia	Pilenkowo
638	1943-03-08	59.53999584900049	30.877499935000458	Russia	Tossno
661	1943-05-06	52.1179764630005	19.05730983300043	Poland	Budki
837	1943-05-09	50.0361823	19.9153725	Poland	Lakrzoweck
1207	1945-20-01	50.79645723200048	19.124088407000443	Poland	Czenstochau
1226	1944-28-06	51.20193875100051	18.898797899000442	Poland	Siemikowie
1290	1944-13-03	50.7188366	9.899729500000001	Germany	Raspdorf
1326	1943-03-09	57.0273623	29.3330667	Russia	Noworschew
1334	1943-02-09	51.3374487260005	33.87065682800045	Ukraine	Putiwl
1338	1943-24-02	59.7999962770005	30.966668522000475	Russia	Mustolowo
1363	1944-15-10	49.526957885000456	21.56390690300043	Poland	Myscowa
1417	1944-12-08	52.57225615200048	21.834229415000436	Poland	Topor
1421	1944-22-03	59.333329188000505	27.383326000000466	Estonia	Johwi
1474	1944-12-09	52.78770603300046	19.091956759000425	Poland	Grabiny
1508	1943-31-05	52.1980759	20.9780011	Poland	Moldawanskoje
1555	1944-17-10	59.397466497000494	24.690026998000462	Estonia	Bruling
1582	1945-06-02	48.738967	37.58435	Ukraine	Krematorsk
1694	1943-29-06	59.7999962770005	30.966668522000475	Russia	Mustolowo
1720	1944-01-03	57.98332748500047	26.949996453000438	Estonia	Putki
1765	1944-20-02	51.60553943600047	17.855866947000436	Poland	Smardwa
2039	1944-02-08	55.083325825000486	23.416666993000433	Lithuania	Seredzius
2046	1943-09-10	51.27358589300047	30.222488559000453	Ukraine	Tschernobyl
2105	1943-23-11	53.09339990600051	30.04949691000047	Belarus	Rogatschevo
2273	1943-25-11	54.8869172	20.2091869	Russia	Dueprowka
2453	1944-04-08	56.594336	26.206515	Latvia	Dobupe
2677	1944-09-02	45.81499877600049	17.663329032000433	Croatia	Vaska
2728	1943-23-10	52.30443991700048	19.16564672000044	Poland	Ostrowy
2730	1945-04-04	53.59999645200048	18.516669308000473	Poland	Nadlesnictwo Warlubie
2770	1943-18-08	51.40088859600047	16.20148975300043	Poland	Ljubun
2941	1943-05-12	54.48990149999999	21.197166	Russia	Druskba
2962	1944-04-02	54.1333296250005	31.698519579000447	Russia	Schelegowka
3001	1944-10-10	49.1125999	21.5149024	Slovakia	Giraltowze
3041	1943-21-09	50.49280617700049	22.25805580600047	Poland	Tanew
3124	1943-28-06	50.61073621300051	36.58014989400044	Russia	Belgorod
3132	1943-23-12	44.8121145	20.6015656	Serbia	Sselo Welikoje
3219	1945-10-02	53.3367158150005	15.049897942000428	Poland	Stargard
3389	1943-11-09	53.57559961700048	22.00169555500048	Poland	Kukly
3409	1944-31-07	55.415029	25.0612409	Lithuania	Kuckliai
3446	1944-20-10	51.19917997200048	13.163449900000444	Germany	Ostrau
3562	1944-20-09	48.75433594600048	21.91949684900044	Slovakia	Michalovce
3579	1944-14-01	49.19237657500048	28.986515737000445	Ukraine	Strutinka
3634	1944-30-11	54.152196451000464	19.40883663900047	Poland	Elbing
3726	1944-25-08	55.86666581300051	23.483328578000453	Lithuania	Kurai
3736	1944-31-07	55.083325825000486	23.416666993000433	Lithuania	Seredzius
3767	1944-18-08	50.44017884800047	20.93779646300044	Poland	Stopnica
3797	1944-30-05	55.95741825900046	32.00675572700044	Russia	Plaveni
3846	1943-14-09	46.4740668	30.7133356	Ukraine	Moldavanskoje
4272	1945-??-04	52.044677968000485	13.502696738000452	Germany	Baruth
4489	1943-01-04	53.642328696000504	35.817629558000476	Russia	Kireykowo
4883	1943-14-10	49.4796760800005	19.69369736100043	Poland	Jablonka
4931	1944-12-09	50.593498242000464	19.363417670000445	Poland	Helenowka
5004	1944-18-08	50.28981569000047	21.28312731900047	Poland	Wampierzow
5006	1944-13-07	51.16104637900048	17.170258286000433	Poland	Mirkow
5032	1944-02-02	51.668140060000496	16.535400068000456	Poland	Gora Szara
5044	1945-16-07	48.97446991100048	14.47433601700044	Czechia	Budejovice Ceske
5074	1944-21-03	54.11919637900047	31.093899232000467	Belarus	Drybine
5076	1944-17-03	49.0390512	28.1085937	Ukraine	Shmerinka
5082	1946-06-04	47.80946929100048	7.241538340000432	France	Wittelsheim
5084	1943-13-03	43.54166550700046	15.987218767000456	Croatia	Podglavica
5108	1945-??-01	52.13229869200046	29.325695638000468	Belarus	Kalinkowichi
5158	1944-19-06	45.6418266	16.7731718	Croatia	Podgavec
5184	1943-21-10	52.4018224	16.8926149	Poland	Woiskowje
5264	1943-23-12	49.00686703700046	31.39470653900048	Ukraine	Schpola
5298	1945-23-01	50.204987	19.2739314	Poland	Jewoczno
5415	1945-21-01	41.44221930700047	21.31582591700044	Macedonia	Lazani
5423	1944-11-02	54.84521595400048	21.20639562800045	Russia	Scholochowo
5444	1944-22-03	49.989197367000486	19.681147975000442	Poland	Czeniechow
5512	1943-10-06	53.04397629200048	17.24962674300042	Poland	Sswoboda
5608	1945-24-01	45.78332608700049	24.999999991000436	Romania	Ileni
5709	1943-08-08	48.022997843000496	37.802236948000484	Ukraine	Donetsk
5878	1944-06-02	49.13960975700047	29.66002947000044	Ukraine	Sabariwka
5880	1943-22-03	49.24559785200046	29.452507885000443	Ukraine	Sologubowka
5924	1944-07-11	50.37913726400046	20.424477514000444	Poland	Dzieraznia
5989	1944-29-08	50.48814001800048	19.340269986000465	Poland	Poreba
6072	1943-20-07	49.367594	19.8175501	Poland	Chochlowow
